Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD22,OUT035,1548.686152212389
NCB55,OUT019,165.91858165137612
FDN27,OUT045,1800.19222295082
FDD16,OUT013,1243.0689297709923
FDW48,OUT046,1243.0689297709923
DRN35,OUT045,583.8145788617884
FDX25,OUT049,3387.2047231707297
DRD49,OUT049,3739.280755555553
FDE21,OUT019,281.48208181818165
FDN44,OUT035,2894.220710714287
DRC01,OUT049,798.2176035398228
NCK30,OUT046,4034.3003068965527
FDU39,OUT013,796.6402682539683
FDB49,OUT013,1559.3429752688164
FDS12,OUT045,2047.6653193798459
FDR57,OUT018,2232.8470218487396
FDX22,OUT027,5329.314724444444
FDC60,OUT013,1481.8506141732287
NCE42,OUT049,4155.6477160220975
NCK42,OUT049,3717.6324421768704
DRE01,OUT017,3739.280755555553
FDE57,OUT018,1752.2524400000002
DRK59,OUT019,584.7577647727273
FDB10,OUT027,6280.890880000003
FDQ25,OUT046,2851.631695876288
FDY26,OUT017,3717.6324421768704
FDG28,OUT049,4155.6477160220975
FDM14,OUT049,1661.6931960784318
NCH29,OUT049,1559.3429752688164
FDD48,OUT049,2017.4411908256889
FDC17,OUT045,3717.6324421768704
DRH49,OUT027,2517.882088484848
FDN44,OUT018,2232.8470218487396
FDC29,OUT045,2017.4411908256889
DRK01,OUT019,219.21852093023253
FDD48,OUT017,2017.4411908256889
FDB59,OUT013,2824.530227586207
FDY45,OUT010,584.7577647727273
FDX60,OUT035,1243.0689297709923
FDT09,OUT010,281.48208181818165
DRB24,OUT018,2232.8470218487396
FDL13,OUT035,4155.6477160220975
FDN16,OUT035,1784.4287381818178
FDK57,OUT013,2047.6653193798459
FDO22,OUT027,2517.882088484848
FDC57,OUT010,482.69954262295073
FDZ13,OUT027,1378.2631852760744
FDW27,OUT013,2222.6712822580653
FDX10,OUT049,583.8145788617884
FDY08,OUT018,1752.2524400000002
FDA49,OUT017,1424.5946902777782
FDC32,OUT018,1372.6884907407414
FDO04,OUT035,935.0323883040938
NCZ54,OUT013,2894.220710714287
FDY40,OUT045,798.2176035398228
FDW36,OUT045,1548.686152212389
FDE11,OUT017,3387.2047231707297
DRE37,OUT045,3216.79145106383
NCK19,OUT017,3216.79145106383
FDT19,OUT035,2851.631695876288
FDE56,OUT045,935.0323883040938
FDZ57,OUT010,281.48208181818165
FDB35,OUT035,1424.5946902777782
FDF09,OUT010,92.67548155339807
FDO34,OUT046,2894.220710714287
FDA55,OUT046,3717.6324421768704
NCM18,OUT035,935.0323883040938
FDJ20,OUT019,281.48208181818165
DRQ35,OUT019,281.48208181818165
FDG02,OUT013,2778.989278
NCU29,OUT018,2232.8470218487396
FDL27,OUT027,1378.2631852760744
NCA54,OUT035,2568.3328336448594
FDJ32,OUT035,935.0323883040938
FDB21,OUT019,584.7577647727273
FDR46,OUT035,2660.9504030303024
FDZ32,OUT046,1879.05405
DRF36,OUT017,3076.509492810457
NCU54,OUT017,3739.280755555553
NCI31,OUT017,583.8145788617884
DRA59,OUT035,3387.2047231707297
NCC55,OUT045,583.8145788617884
FDE44,OUT018,713.858654545455
NCN26,OUT018,1752.2524400000002
FDC11,OUT049,1259.5490513157888
FDV24,OUT035,2490.5268867052023
FDR40,OUT019,165.91858165137612
NCQ17,OUT049,2222.6712822580653
FDC46,OUT045,3387.2047231707297
NCM18,OUT046,1103.1862133333332
FDK16,OUT046,1559.3429752688164
FDI28,OUT017,1243.0689297709923
FDS11,OUT018,3327.9525829268296
DRD13,OUT046,1103.1862133333332
FDL36,OUT035,1424.5946902777782
FDI27,OUT013,798.2176035398228
FDJ53,OUT019,281.48208181818165
FDS44,OUT045,3739.280755555553
FDE28,OUT046,3358.023708737865
FDQ33,OUT018,2232.8470218487396
FDB37,OUT017,4155.6477160220975
FDQ31,OUT045,1481.8506141732287
NCQ05,OUT046,2490.5268867052023
FDE10,OUT013,2140.5192583333323
FDF38,OUT017,677.1027476190475
FDE50,OUT019,482.69954262295073
DRG37,OUT010,346.8972837209303
NCH06,OUT049,3739.280755555553
FDY14,OUT045,4433.304032653061
FDO27,OUT017,1559.3429752688164
FDQ19,OUT049,4155.6477160220975
FDZ26,OUT019,584.7577647727273
FDN51,OUT013,4034.3003068965527
FDK20,OUT035,2140.5192583333323
FDD40,OUT018,2778.989278
DRI25,OUT018,796.6402682539683
FDH56,OUT017,1800.19222295082
FDI36,OUT027,5329.314724444444
DRH11,OUT018,796.6402682539683
NCV18,OUT017,1481.8506141732287
DRI01,OUT049,3104.1898299065433
DRE48,OUT049,2778.989278
FDS51,OUT035,935.0323883040938
FDM38,OUT017,713.858654545455
FDB60,OUT027,5329.314724444444
FDY58,OUT035,4155.6477160220975
FDY22,OUT045,2227.6349584158406
FDF11,OUT027,6280.890880000003
FDZ51,OUT035,1559.3429752688164
FDQ45,OUT017,2778.989278
FDF17,OUT035,3076.509492810457
NCF31,OUT027,4117.317712631577
FDA37,OUT013,2140.5192583333323
FDO51,OUT046,677.1027476190475
FDF34,OUT013,2778.989278
FDD57,OUT018,1372.6884907407414
FDO37,OUT046,4155.6477160220975
FDR49,OUT049,713.858654545455
FDS39,OUT049,2282.9788814814815
FDI48,OUT027,1378.2631852760744
DRM35,OUT049,2851.631695876288
FDV57,OUT035,3387.2047231707297
FDZ55,OUT013,2611.4595423423425
FDI28,OUT035,1243.0689297709923
FDS21,OUT045,1103.1862133333332
FDT34,OUT013,1548.686152212389
DRI25,OUT035,935.0323883040938
FDT47,OUT010,219.21852093023253
DRH39,OUT045,1103.1862133333332
NCD54,OUT045,2453.7477006993004
FDU16,OUT027,2517.882088484848
NCW29,OUT045,1857.3664076190466
FDV25,OUT027,5329.314724444444
FDM56,OUT035,1548.686152212389
FDZ04,OUT027,1378.2631852760744
FDG59,OUT019,92.67548155339807
FDI56,OUT045,1481.8506141732287
FDS33,OUT035,1481.8506141732287
FDC23,OUT049,2568.3328336448594
FDT11,OUT049,2824.530227586207
FDG17,OUT045,4155.6477160220975
FDZ44,OUT045,1800.19222295082
FDJ52,OUT013,2222.6712822580653
DRI23,OUT046,2453.7477006993004
DRE15,OUT010,165.91858165137612
NCF07,OUT013,1661.6931960784318
NCR29,OUT049,796.6402682539683
FDE44,OUT019,92.67548155339807
FDT23,OUT035,1481.8506141732287
NCG06,OUT017,4034.3003068965527
NCU41,OUT010,482.69954262295073
FDH46,OUT017,1879.05405
FDV31,OUT013,2851.631695876288
NCT41,OUT027,4117.317712631577
FDE22,OUT027,4117.317712631577
FDC26,OUT045,1548.686152212389
DRF51,OUT017,583.8145788617884
NCY53,OUT019,281.48208181818165
FDY21,OUT017,3216.79145106383
FDL27,OUT013,1103.1862133333332
FDZ34,OUT049,3216.79145106383
NCF43,OUT010,346.8972837209303
FDC21,OUT035,1784.4287381818178
FDL26,OUT013,2894.220710714287
FDT25,OUT010,281.48208181818165
NCR30,OUT046,1103.1862133333332
DRL23,OUT019,219.21852093023253
NCR05,OUT049,2824.530227586207
NCE19,OUT018,796.6402682539683
FDY07,OUT035,677.1027476190475
FDB10,OUT017,3739.280755555553
FDP57,OUT013,1548.686152212389
FDU48,OUT019,281.48208181818165
FDH48,OUT035,1243.0689297709923
FDO33,OUT035,1800.19222295082
NCU29,OUT045,2490.5268867052023
FDW35,OUT046,677.1027476190475
FDH05,OUT010,584.7577647727273
FDP26,OUT049,1879.05405
DRG27,OUT035,677.1027476190475
FDQ33,OUT046,2660.9504030303024
FDH20,OUT010,219.21852093023253
FDV14,OUT046,1424.5946902777782
DRD01,OUT046,935.0323883040938
NCI17,OUT049,1559.3429752688164
FDF39,OUT010,584.7577647727273
FDX37,OUT046,1548.686152212389
NCX17,OUT035,3739.280755555553
FDN03,OUT013,4034.3003068965527
NCS41,OUT010,482.69954262295073
FDH34,OUT045,3387.2047231707297
NCX53,OUT018,1752.2524400000002
FDY31,OUT046,2490.5268867052023
FDD20,OUT017,2282.9788814814815
FDE51,OUT045,798.2176035398228
FDV27,OUT046,1481.8506141732287
FDF16,OUT035,2490.5268867052023
FDZ02,OUT049,1559.3429752688164
NCK05,OUT045,1103.1862133333332
FDM12,OUT027,5329.314724444444
NCA05,OUT018,2232.8470218487396
FDX33,OUT045,2222.6712822580653
FDM25,OUT049,2851.631695876288
FDE41,OUT018,1259.5490513157888
FDW14,OUT045,1481.8506141732287
NCD30,OUT046,1559.3429752688164
FDB23,OUT010,584.7577647727273
FDF45,OUT046,935.0323883040938
FDW20,OUT017,2282.9788814814815
FDF47,OUT045,3739.280755555553
NCR05,OUT019,584.7577647727273
DRB01,OUT046,3216.79145106383
FDE36,OUT013,2611.4595423423425
FDU56,OUT049,3387.2047231707297
FDB23,OUT049,3717.6324421768704
FDN48,OUT049,1259.5490513157888
FDS43,OUT013,2824.530227586207
NCN05,OUT013,2778.989278
NCL53,OUT049,2851.631695876288
FDL56,OUT046,1424.5946902777782
FDH17,OUT018,1372.6884907407414
FDP37,OUT046,2047.6653193798459
FDG09,OUT019,482.69954262295073
FDA55,OUT045,3717.6324421768704
FDX31,OUT049,4155.6477160220975
FDJ41,OUT045,4433.304032653061
DRC24,OUT045,2894.220710714287
FDQ21,OUT035,2282.9788814814815
NCT54,OUT045,1481.8506141732287
FDH08,OUT049,4155.6477160220975
FDY38,OUT018,3327.9525829268296
DRM11,OUT010,584.7577647727273
FDG32,OUT049,3739.280755555553
NCH18,OUT046,4155.6477160220975
FDI20,OUT035,3717.6324421768704
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3358.023708737865
FDT45,OUT010,165.91858165137612
FDR32,OUT035,3739.280755555553
FDA48,OUT017,3739.280755555553
FDN23,OUT017,2490.5268867052023
NCR18,OUT035,677.1027476190475
FDD45,OUT046,1481.8506141732287
FDI22,OUT018,3327.9525829268296
FDT09,OUT013,2140.5192583333323
DRC24,OUT027,4117.317712631577
FDT39,OUT046,2490.5268867052023
FDX28,OUT045,1559.3429752688164
FDA50,OUT018,1372.6884907407414
FDT33,OUT027,4117.317712631577
FDQ60,OUT049,2140.5192583333323
NCM19,OUT018,1372.6884907407414
FDF40,OUT046,4034.3003068965527
NCI30,OUT035,4155.6477160220975
FDK34,OUT049,4155.6477160220975
FDA38,OUT027,6280.890880000003
FDT02,OUT045,583.8145788617884
FDC11,OUT017,1424.5946902777782
FDD08,OUT046,677.1027476190475
NCS29,OUT046,4034.3003068965527
DRI03,OUT010,425.93559145299145
FDK48,OUT035,1103.1862133333332
FDM52,OUT049,2660.9504030303024
FDP49,OUT035,935.0323883040938
DRA24,OUT046,2453.7477006993004
NCJ43,OUT049,3104.1898299065433
FDE11,OUT045,3387.2047231707297
FDP01,OUT049,2453.7477006993004
FDQ59,OUT018,1259.5490513157888
FDA43,OUT019,482.69954262295073
FDL14,OUT017,2222.6712822580653
FDV50,OUT010,281.48208181818165
FDT01,OUT027,5329.314724444444
NCC42,OUT035,1857.3664076190466
FDO28,OUT046,1800.19222295082
FDD32,OUT019,165.91858165137612
FDV45,OUT035,3076.509492810457
NCW17,OUT019,281.48208181818165
NCJ17,OUT027,2517.882088484848
NCF18,OUT049,3216.79145106383
FDP01,OUT045,2453.7477006993004
FDH24,OUT045,2453.7477006993004
FDI38,OUT027,5329.314724444444
FDX03,OUT035,677.1027476190475
FDY28,OUT046,3358.023708737865
FDN34,OUT018,3104.1898299065433
FDJ02,OUT045,2660.9504030303024
FDW40,OUT019,281.48208181818165
FDX03,OUT017,677.1027476190475
FDE17,OUT027,4117.317712631577
FDT58,OUT046,2611.4595423423425
FDI38,OUT013,3717.6324421768704
FDW22,OUT035,3717.6324421768704
FDS15,OUT027,2517.882088484848
NCX06,OUT013,2778.989278
DRK47,OUT035,3739.280755555553
FDC23,OUT027,5329.314724444444
FDM56,OUT010,281.48208181818165
FDP21,OUT046,3076.509492810457
FDP58,OUT046,3358.023708737865
FDA27,OUT019,584.7577647727273
FDK41,OUT019,219.21852093023253
NCH42,OUT046,4155.6477160220975
FDG29,OUT045,677.1027476190475
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539683
FDQ37,OUT049,3216.79145106383
FDC23,OUT035,2568.3328336448594
FDV13,OUT035,1424.5946902777782
FDK33,OUT046,3717.6324421768704
FDO33,OUT013,2017.4411908256889
FDN21,OUT017,2453.7477006993004
NCW06,OUT027,5329.314724444444
FDI38,OUT035,3717.6324421768704
FDC21,OUT027,2517.882088484848
NCS05,OUT046,2282.9788814814815
NCN53,OUT049,583.8145788617884
FDV40,OUT010,165.91858165137612
FDG60,OUT017,4155.6477160220975
NCY30,OUT027,5329.314724444444
FDM40,OUT045,2227.6349584158406
NCO30,OUT046,3387.2047231707297
FDK10,OUT046,3387.2047231707297
FDM36,OUT045,3104.1898299065433
FDN10,OUT013,1800.19222295082
FDM46,OUT018,1259.5490513157888
FDX50,OUT049,1548.686152212389
FDP33,OUT045,4433.304032653061
FDO12,OUT045,3076.509492810457
FDC28,OUT013,1879.05405
FDO31,OUT045,1481.8506141732287
FDX45,OUT035,2660.9504030303024
FDV21,OUT049,2047.6653193798459
FDH04,OUT049,1259.5490513157888
NCG54,OUT013,2894.220710714287
FDO13,OUT046,2611.4595423423425
FDA09,OUT027,5329.314724444444
FDC38,OUT017,2047.6653193798459
NCO42,OUT046,2453.7477006993004
FDL45,OUT049,1857.3664076190466
NCK31,OUT013,713.858654545455
FDM39,OUT017,2851.631695876288
FDC22,OUT010,482.69954262295073
FDF46,OUT046,1800.19222295082
FDQ37,OUT045,3216.79145106383
FDH41,OUT010,584.7577647727273
FDQ04,OUT046,677.1027476190475
NCQ02,OUT027,5329.314724444444
FDJ57,OUT027,5329.314724444444
NCE07,OUT049,2282.9788814814815
FDE56,OUT013,796.6402682539683
FDI20,OUT049,3717.6324421768704
FDK36,OUT018,713.858654545455
FDP08,OUT027,5329.314724444444
FDF44,OUT017,2140.5192583333323
NCU53,OUT017,2611.4595423423425
FDF47,OUT035,3739.280755555553
FDS55,OUT010,346.8972837209303
FDZ52,OUT010,281.48208181818165
FDL04,OUT018,1372.6884907407414
NCM26,OUT035,2453.7477006993004
FDX43,OUT049,2611.4595423423425
FDP52,OUT049,3739.280755555553
DRK49,OUT045,677.1027476190475
FDE38,OUT013,2611.4595423423425
DRF13,OUT035,2660.9504030303024
FDK41,OUT010,219.21852093023253
FDJ04,OUT027,3242.0620715328487
FDZ44,OUT018,1752.2524400000002
FDS11,OUT013,3717.6324421768704
FDA55,OUT049,3717.6324421768704
NCW53,OUT046,3076.509492810457
FDB49,OUT027,2517.882088484848
FDD23,OUT017,3076.509492810457
NCV42,OUT045,1879.05405
NCZ29,OUT018,1752.2524400000002
FDQ26,OUT013,796.6402682539683
FDV08,OUT017,677.1027476190475
FDC53,OUT049,1559.3429752688164
FDV58,OUT010,482.69954262295073
NCP02,OUT019,165.91858165137612
DRI37,OUT045,935.0323883040938
FDQ12,OUT049,4155.6477160220975
FDE33,OUT046,1243.0689297709923
FDX27,OUT045,1559.3429752688164
FDM22,OUT017,713.858654545455
NCH30,OUT019,281.48208181818165
FDC04,OUT017,4155.6477160220975
FDO38,OUT046,1243.0689297709923
FDV52,OUT027,3242.0620715328487
FDB32,OUT013,1559.3429752688164
FDV43,OUT018,798.2176035398228
FDI24,OUT018,2851.631695876288
FDR40,OUT017,1481.8506141732287
FDW02,OUT049,2140.5192583333323
FDE44,OUT049,713.858654545455
FDL38,OUT046,1424.5946902777782
NCT54,OUT010,219.21852093023253
DRJ39,OUT010,584.7577647727273
FDW55,OUT049,4034.3003068965527
DRF13,OUT019,346.8972837209303
NCW17,OUT049,2282.9788814814815
FDP13,OUT035,677.1027476190475
FDS08,OUT018,2851.631695876288
NCP17,OUT035,935.0323883040938
NCO53,OUT035,3387.2047231707297
FDH19,OUT045,2568.3328336448594
FDJ04,OUT017,2047.6653193798459
FDG10,OUT049,796.6402682539683
FDA40,OUT010,219.21852093023253
FDI53,OUT045,2611.4595423423425
FDU09,OUT010,165.91858165137612
FDK60,OUT045,1559.3429752688164
FDR43,OUT017,583.8145788617884
FDW22,OUT017,3717.6324421768704
DRP47,OUT010,584.7577647727273
DRG48,OUT010,346.8972837209303
FDA14,OUT035,2660.9504030303024
FDU49,OUT013,1424.5946902777782
FDK28,OUT045,4433.304032653061
FDT19,OUT046,2851.631695876288
NCQ42,OUT045,1857.3664076190466
FDD03,OUT045,3739.280755555553
NCM53,OUT013,1661.6931960784318
NCX53,OUT045,2282.9788814814815
FDV14,OUT027,2517.882088484848
NCZ54,OUT017,2894.220710714287
FDB39,OUT013,796.6402682539683
DRC24,OUT046,2660.9504030303024
FDY36,OUT013,1103.1862133333332
FDN01,OUT035,2851.631695876288
DRH25,OUT046,935.0323883040938
FDV08,OUT046,677.1027476190475
NCP53,OUT049,4155.6477160220975
FDU52,OUT010,346.8972837209303
NCI42,OUT045,3717.6324421768704
FDZ14,OUT035,2140.5192583333323
FDF11,OUT046,4155.6477160220975
FDQ13,OUT018,1259.5490513157888
FDO32,OUT010,92.67548155339807
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,2894.220710714287
NCT41,OUT017,2660.9504030303024
NCV17,OUT045,2047.6653193798459
FDM04,OUT027,1378.2631852760744
DRB48,OUT018,507.04640366972524
FDM24,OUT013,2490.5268867052023
FDT37,OUT049,4433.304032653061
NCO05,OUT010,219.21852093023253
FDL13,OUT046,4155.6477160220975
FDL15,OUT017,2660.9504030303024
FDB11,OUT018,3327.9525829268296
FDL14,OUT019,346.8972837209303
FDY10,OUT019,281.48208181818165
FDJ40,OUT049,1784.4287381818178
NCW18,OUT046,4155.6477160220975
NCY06,OUT013,1857.3664076190466
DRE13,OUT018,1259.5490513157888
FDA26,OUT045,3739.280755555553
NCE19,OUT010,165.91858165137612
FDE33,OUT035,1243.0689297709923
DRL59,OUT027,1378.2631852760744
FDY07,OUT046,798.2176035398228
FDF57,OUT018,3104.1898299065433
FDM58,OUT035,1784.4287381818178
FDP26,OUT027,2517.882088484848
FDY32,OUT046,2611.4595423423425
FDD51,OUT010,92.67548155339807
FDU22,OUT018,1752.2524400000002
FDZ49,OUT018,3327.9525829268296
NCI42,OUT017,3717.6324421768704
FDT04,OUT027,1378.2631852760744
NCU41,OUT045,3076.509492810457
FDS56,OUT045,4034.3003068965527
NCN42,OUT017,2453.7477006993004
FDK34,OUT046,4155.6477160220975
FDB03,OUT017,3739.280755555553
DRJ25,OUT035,713.858654545455
FDT25,OUT027,3242.0620715328487
FDN20,OUT013,2453.7477006993004
FDP09,OUT013,3717.6324421768704
FDM20,OUT019,584.7577647727273
NCG55,OUT046,2017.4411908256889
NCP14,OUT045,1879.05405
NCH06,OUT046,3358.023708737865
FDV52,OUT013,1800.19222295082
NCL07,OUT035,677.1027476190475
DRJ11,OUT027,5329.314724444444
DRO59,OUT013,1103.1862133333332
FDW15,OUT010,346.8972837209303
NCQ30,OUT035,1857.3664076190466
NCN54,OUT019,165.91858165137612
FDY01,OUT027,3242.0620715328487
FDX39,OUT035,3717.6324421768704
FDH53,OUT027,2517.882088484848
FDA57,OUT035,677.1027476190475
NCC07,OUT010,281.48208181818165
FDU28,OUT013,3216.79145106383
FDK36,OUT010,92.67548155339807
FDR36,OUT018,507.04640366972524
NCQ17,OUT035,2222.6712822580653
FDS28,OUT019,165.91858165137612
FDE08,OUT045,2660.9504030303024
FDU22,OUT046,2047.6653193798459
FDG41,OUT045,1784.4287381818178
FDO31,OUT010,165.91858165137612
FDM21,OUT019,584.7577647727273
FDU40,OUT017,3076.509492810457
FDV36,OUT018,1752.2524400000002
FDT10,OUT027,1378.2631852760744
FDX38,OUT045,798.2176035398228
NCU30,OUT027,4117.317712631577
NCV06,OUT049,2824.530227586207
FDT16,OUT035,4034.3003068965527
NCP41,OUT027,2517.882088484848
FDZ56,OUT017,2894.220710714287
FDC22,OUT035,3216.79145106383
FDU10,OUT035,677.1027476190475
FDS46,OUT045,1800.19222295082
FDO08,OUT049,2611.4595423423425
NCV42,OUT018,1372.6884907407414
FDP33,OUT035,4433.304032653061
FDJ12,OUT046,3717.6324421768704
FDH04,OUT045,1481.8506141732287
NCU54,OUT013,3358.023708737865
FDO36,OUT010,425.93559145299145
FDT37,OUT027,6280.890880000003
FDD14,OUT010,482.69954262295073
FDA16,OUT013,3717.6324421768704
NCS42,OUT019,219.21852093023253
FDP10,OUT019,219.21852093023253
FDQ28,OUT049,2660.9504030303024
FDK57,OUT010,281.48208181818165
FDK02,OUT013,1800.19222295082
FDW47,OUT018,1752.2524400000002
NCC42,OUT018,1752.2524400000002
FDQ37,OUT018,3216.79145106383
FDL40,OUT046,1559.3429752688164
DRE13,OUT010,219.21852093023253
FDQ34,OUT027,2517.882088484848
NCB54,OUT046,1857.3664076190466
FDS48,OUT049,2660.9504030303024
FDO15,OUT045,1103.1862133333332
NCT30,OUT013,798.2176035398228
FDU49,OUT027,2517.882088484848
FDE21,OUT046,2017.4411908256889
FDS49,OUT019,165.91858165137612
FDT38,OUT027,2517.882088484848
FDZ01,OUT045,1784.4287381818178
FDC41,OUT035,1103.1862133333332
DRG13,OUT010,425.93559145299145
NCZ42,OUT018,3327.9525829268296
NCM07,OUT045,1243.0689297709923
NCV17,OUT018,1752.2524400000002
DRK39,OUT035,1481.8506141732287
FDS37,OUT018,1752.2524400000002
FDV12,OUT019,219.21852093023253
NCG19,OUT018,3327.9525829268296
FDS51,OUT013,796.6402682539683
NCO14,OUT046,677.1027476190475
FDC38,OUT046,2047.6653193798459
FDN15,OUT046,2227.6349584158406
NCH42,OUT013,4155.6477160220975
FDQ22,OUT046,583.8145788617884
FDC05,OUT013,3216.79145106383
FDZ31,OUT013,3216.79145106383
DRJ23,OUT049,2824.530227586207
FDC52,OUT035,2490.5268867052023
DRD12,OUT010,219.21852093023253
FDV55,OUT017,2660.9504030303024
FDD32,OUT046,1243.0689297709923
FDR01,OUT049,2824.530227586207
FDY08,OUT019,281.48208181818165
FDQ45,OUT045,3387.2047231707297
DRN11,OUT027,4117.317712631577
NCS05,OUT018,1752.2524400000002
FDY32,OUT035,2611.4595423423425
NCD31,OUT045,2894.220710714287
NCE06,OUT049,2611.4595423423425
NCP14,OUT046,1879.05405
NCF18,OUT019,482.69954262295073
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2222.6712822580653
NCH54,OUT049,2894.220710714287
FDU27,OUT035,713.858654545455
FDS58,OUT027,4117.317712631577
NCU29,OUT035,2490.5268867052023
FDJ57,OUT013,2824.530227586207
FDL56,OUT049,1259.5490513157888
FDH60,OUT035,3216.79145106383
FDN24,OUT018,796.6402682539683
FDD02,OUT017,2047.6653193798459
FDP15,OUT017,4433.304032653061
FDB28,OUT027,5329.314724444444
DRC49,OUT045,2490.5268867052023
NCG30,OUT018,1752.2524400000002
FDJ14,OUT049,1259.5490513157888
FDL52,OUT045,583.8145788617884
NCG19,OUT027,6280.890880000003
NCN41,OUT035,1857.3664076190466
FDW22,OUT013,3717.6324421768704
FDI02,OUT013,1784.4287381818178
FDV51,OUT045,2894.220710714287
FDV48,OUT046,1243.0689297709923
NCL17,OUT019,281.48208181818165
FDP46,OUT045,1424.5946902777782
FDU10,OUT045,583.8145788617884
FDT37,OUT010,584.7577647727273
FDI27,OUT035,798.2176035398228
FDN51,OUT046,4034.3003068965527
FDW07,OUT035,1424.5946902777782
FDN45,OUT049,3739.280755555553
DRN37,OUT027,4117.317712631577
DRF48,OUT049,2824.530227586207
FDP38,OUT019,165.91858165137612
NCX18,OUT027,5329.314724444444
FDK45,OUT018,1752.2524400000002
FDZ37,OUT049,1259.5490513157888
FDS50,OUT018,3327.9525829268296
NCR54,OUT018,3216.79145106383
NCS17,OUT035,1559.3429752688164
FDV31,OUT046,2851.631695876288
DRE27,OUT017,1559.3429752688164
FDN60,OUT013,2894.220710714287
FDK26,OUT013,3387.2047231707297
FDX37,OUT018,1372.6884907407414
FDW31,OUT046,3076.509492810457
FDX26,OUT018,3387.2047231707297
DRL49,OUT019,281.48208181818165
FDU49,OUT017,1424.5946902777782
FDY58,OUT046,4155.6477160220975
FDN03,OUT045,4034.3003068965527
NCV06,OUT010,482.69954262295073
FDH53,OUT045,1243.0689297709923
FDG31,OUT018,1103.1862133333332
NCC06,OUT045,2282.9788814814815
FDS13,OUT049,4433.304032653061
FDP16,OUT035,4155.6477160220975
FDA35,OUT013,2140.5192583333323
DRP47,OUT018,3327.9525829268296
FDY28,OUT010,584.7577647727273
FDY20,OUT035,1424.5946902777782
NCH30,OUT017,1548.686152212389
NCR29,OUT019,165.91858165137612
NCP05,OUT013,2453.7477006993004
NCF30,OUT019,281.48208181818165
FDA08,OUT035,2611.4595423423425
FDN51,OUT027,6280.890880000003
FDH12,OUT046,1548.686152212389
FDY39,OUT017,3387.2047231707297
NCO53,OUT045,3387.2047231707297
FDB40,OUT046,2660.9504030303024
FDH02,OUT049,1259.5490513157888
FDY11,OUT027,1378.2631852760744
FDQ09,OUT019,281.48208181818165
FDP16,OUT013,4155.6477160220975
NCF55,OUT018,507.04640366972524
FDY09,OUT027,4117.317712631577
FDY39,OUT045,3387.2047231707297
NCU53,OUT049,2611.4595423423425
NCT41,OUT049,2660.9504030303024
FDJ45,OUT046,583.8145788617884
FDR28,OUT013,2894.220710714287
FDN08,OUT013,1800.19222295082
FDJ07,OUT049,2017.4411908256889
FDZ09,OUT027,4117.317712631577
FDQ14,OUT017,2490.5268867052023
FDY12,OUT027,1378.2631852760744
FDK57,OUT046,2047.6653193798459
FDD20,OUT049,2047.6653193798459
FDS36,OUT018,1372.6884907407414
FDI40,OUT049,1784.4287381818178
FDJ40,OUT045,1784.4287381818178
FDE08,OUT013,2660.9504030303024
DRK01,OUT013,1559.3429752688164
FDC58,OUT049,677.1027476190475
FDE50,OUT046,2778.989278
FDX48,OUT035,2660.9504030303024
DRM35,OUT018,2851.631695876288
FDG41,OUT013,1784.4287381818178
FDB52,OUT046,4433.304032653061
FDV19,OUT045,2894.220710714287
DRG48,OUT017,2490.5268867052023
FDI26,OUT013,2851.631695876288
FDU11,OUT019,281.48208181818165
FDF59,OUT019,281.48208181818165
FDR07,OUT049,1559.3429752688164
NCE06,OUT017,2611.4595423423425
FDE10,OUT046,2140.5192583333323
NCO55,OUT046,1548.686152212389
FDZ13,OUT013,713.858654545455
FDT50,OUT017,1559.3429752688164
FDH12,OUT010,219.21852093023253
FDD21,OUT045,1800.19222295082
NCM05,OUT013,4034.3003068965527
FDK04,OUT013,796.6402682539683
FDN33,OUT017,1559.3429752688164
NCM18,OUT010,165.91858165137612
DRC25,OUT049,1259.5490513157888
FDT47,OUT017,1559.3429752688164
FDD45,OUT027,2517.882088484848
NCD07,OUT018,1752.2524400000002
NCY54,OUT010,425.93559145299145
FDL12,OUT049,796.6402682539683
FDL02,OUT017,1784.4287381818178
FDC60,OUT035,1481.8506141732287
FDR37,OUT017,3387.2047231707297
FDY16,OUT017,3387.2047231707297
FDU26,OUT045,2140.5192583333323
FDN24,OUT013,796.6402682539683
FDH44,OUT013,2453.7477006993004
FDE23,OUT010,92.67548155339807
FDW60,OUT017,2851.631695876288
FDQ55,OUT049,1800.19222295082
FDV32,OUT027,1378.2631852760744
FDV03,OUT010,346.8972837209303
FDY14,OUT010,584.7577647727273
NCL55,OUT027,6280.890880000003
DRF25,OUT017,677.1027476190475
FDX03,OUT046,677.1027476190475
FDF40,OUT045,4155.6477160220975
FDX24,OUT010,219.21852093023253
FDA25,OUT049,1784.4287381818178
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.7577647727273
FDT34,OUT019,219.21852093023253
FDS39,OUT010,281.48208181818165
NCU05,OUT046,1243.0689297709923
FDE02,OUT049,1259.5490513157888
FDL25,OUT035,1481.8506141732287
FDC50,OUT049,1259.5490513157888
FDZ32,OUT049,1879.05405
FDV14,OUT045,1424.5946902777782
