Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD48,OUT017,1987.9004966540442
FDB59,OUT013,3182.154465911164
FDY45,OUT010,2089.464599224347
FDX60,OUT035,1318.8532831758234
FDT09,OUT010,247.79665959259722
DRB24,OUT018,2168.0491305071264
FDL13,OUT035,3760.121574374654
FDN16,OUT035,1748.0544383517715
FDK57,OUT013,1975.4202984020887
FDO22,OUT027,2811.761784380207
FDC57,OUT010,1208.7376355826939
FDZ13,OUT027,2302.130621125025
FDW27,OUT013,2527.143940908468
FDX10,OUT049,766.5433021142624
FDY08,OUT018,1987.980084001897
FDA49,OUT017,1537.6898691477527
FDC32,OUT018,1242.0078494694903
FDO04,OUT035,949.747990760434
NCZ54,OUT013,2554.1633837230775
FDY40,OUT045,830.2912705132164
FDW36,OUT045,1723.3673990938653
FDE11,OUT017,3079.319352560499
DRE37,OUT045,2966.7845532166093
NCK19,OUT017,3174.294862179164
FDT19,OUT035,2857.2327713550494
FDE56,OUT045,1022.9512167086414
FDZ57,OUT010,165.59431502350816
FDB35,OUT035,1599.632624911655
FDF09,OUT010,-1285.0344009553662
FDO34,OUT046,2691.6576200674995
FDA55,OUT046,3606.7623653617034
NCM18,OUT035,1023.2663720510295
FDJ20,OUT019,97.55494019688598
DRQ35,OUT019,107.45132488226562
FDG02,OUT013,3067.474886628697
NCU29,OUT018,2017.8424631148084
FDL27,OUT027,2510.4571862565963
NCA54,OUT035,2871.768600059444
FDJ32,OUT035,1085.6650958716577
FDB21,OUT019,1889.671432343506
FDR46,OUT035,2362.071399642966
FDZ32,OUT046,1751.3678877344894
DRF36,OUT017,3140.6578791887323
NCU54,OUT017,3432.4879969007734
NCI31,OUT017,706.8835306496355
DRA59,OUT035,2985.022036916989
NCC55,OUT045,603.0314402157123
FDE44,OUT018,527.362527996329
NCN26,OUT018,1561.0597677198796
FDC11,OUT049,1508.0459502587155
FDV24,OUT035,2437.171202043
FDR40,OUT019,-532.8388434873257
NCQ17,OUT049,2573.0365917257686
FDC46,OUT045,2913.401520998779
NCM18,OUT046,1007.5600148742647
FDK16,OUT046,1561.219260077326
FDI28,OUT017,1467.1010247038353
FDS11,OUT018,3323.470418875395
DRD13,OUT046,1059.7381590987034
FDL36,OUT035,1487.3727901027942
FDI27,OUT013,874.1114926869932
FDJ53,OUT019,6.714265462799403
FDS44,OUT045,3835.2836287455502
FDE28,OUT046,3672.2591733081167
FDQ33,OUT018,2135.5145773984077
FDB37,OUT017,3962.2780676299253
FDQ31,OUT045,1435.4950058046652
NCQ05,OUT046,2377.231712683816
FDE10,OUT013,2159.824814210352
FDF38,OUT017,871.338413755569
FDE50,OUT019,1129.0693639089989
DRG37,OUT010,551.3417483944497
NCH06,OUT049,3991.009192860073
FDY14,OUT045,4166.7533042079
FDO27,OUT017,1702.3305727378508
FDQ19,OUT049,3970.3085366942896
FDZ26,OUT019,1864.8474633735034
FDN51,OUT013,4194.970153621353
FDK20,OUT035,2046.81219482406
FDD40,OUT018,2832.6212876401055
DRI25,OUT018,657.3465245620255
FDH56,OUT017,2045.5838615179193
FDI36,OUT027,4615.487477413817
DRH11,OUT018,648.7443174268785
NCV18,OUT017,1463.2806873865657
DRI01,OUT049,2836.050377830397
DRE48,OUT049,3246.4746288372776
FDS51,OUT035,1056.9070154059277
FDM38,OUT017,1027.0209413098037
FDB60,OUT027,4526.988373781183
FDY58,OUT035,3679.2373351216306
FDY22,OUT045,2297.7626249761406
FDF11,OUT027,5259.650275915336
FDZ51,OUT035,1666.7248895142343
FDQ45,OUT017,3091.502853197856
FDF17,OUT035,3175.313501309218
NCF31,OUT027,3851.8320815144534
FDA37,OUT013,2085.329180978859
FDO51,OUT046,778.2808012304505
FDF34,OUT013,3228.591110695085
FDD57,OUT018,1284.0933153146116
FDO37,OUT046,3641.085240429688
FDR49,OUT049,917.5460465771198
FDS39,OUT049,2380.885541442351
FDI48,OUT027,2368.465501889519
DRM35,OUT049,2924.818236883122
FDV57,OUT035,2974.914537086354
FDZ55,OUT013,2618.105735640778
FDI28,OUT035,1333.3850127736878
FDS21,OUT045,1081.3074632519506
FDT34,OUT013,1747.0852182855117
DRI25,OUT035,948.00413174044
FDT47,OUT010,-316.9553661259929
DRH39,OUT045,1190.3521504904015
NCD54,OUT045,2276.822368741401
FDU16,OUT027,2874.068813481455
NCW29,OUT045,2044.8586900454873
FDV25,OUT027,4956.246664208486
FDM56,OUT035,1813.275454483144
FDZ04,OUT027,2527.0881516994746
FDG59,OUT019,-1255.0375730180879
FDI56,OUT045,1450.155340485087
FDS33,OUT035,1517.1089118538098
FDC23,OUT049,2900.3524278146497
FDT11,OUT049,3102.3600765136603
FDG17,OUT045,3909.9376299253568
FDZ44,OUT045,1889.6994578066417
FDJ52,OUT013,2609.402355932531
DRI23,OUT046,2504.24651410209
DRE15,OUT010,-651.083792340039
NCF07,OUT013,1652.9260840495986
NCR29,OUT049,1009.544313611792
FDE44,OUT019,-1135.9198372831304
FDT23,OUT035,1391.4725714196652
NCG06,OUT017,4210.763527788484
NCU41,OUT010,1098.6519157696987
FDH46,OUT017,1851.266728095345
FDV31,OUT013,2848.807674964963
NCT41,OUT027,3872.4527325723548
FDE22,OUT027,4014.378703310231
FDC26,OUT045,1741.0412873786265
DRF51,OUT017,727.939848238449
NCY53,OUT019,-107.75675221865708
FDY21,OUT017,3251.8705681844895
FDL27,OUT013,1111.632450195778
FDZ34,OUT049,3179.6116553893494
NCF43,OUT010,365.86727387735414
FDC21,OUT035,1842.1928854669209
FDL26,OUT013,2515.353570647346
FDT25,OUT010,24.291562673966155
NCR30,OUT046,1192.3999557637503
DRL23,OUT019,-192.1473377246475
NCR05,OUT049,3210.661388619248
NCE19,OUT018,591.9118360732232
FDY07,OUT035,795.641838576715
FDB10,OUT017,3867.44066100748
FDP57,OUT013,1726.6587493552913
FDU48,OUT019,204.8030537904312
FDH48,OUT035,1436.8627851796055
FDO33,OUT035,1901.1391698908844
NCU29,OUT045,2332.923906378387
FDW35,OUT046,724.1686490828849
FDH05,OUT010,1781.745057061284
FDP26,OUT049,1783.506146034169
DRG27,OUT035,731.1899169709147
FDQ33,OUT046,2416.7467028518104
FDH20,OUT010,-278.74009266350436
FDV14,OUT046,1457.7481360743473
DRD01,OUT046,938.6151515020238
NCI17,OUT049,1630.2466516459363
FDF39,OUT010,2294.290251432435
FDX37,OUT046,1621.7205332618153
NCX17,OUT035,3721.6151929533858
FDN03,OUT013,4050.3313946836006
NCS41,OUT010,968.6301813243317
FDH34,OUT045,2925.825858500311
NCX53,OUT018,1981.6365424260682
FDY31,OUT046,2370.3935344729093
FDD20,OUT017,2177.760955481469
FDE51,OUT045,791.0218476211306
FDV27,OUT046,1460.6665012939034
FDF16,OUT035,2417.150473701356
FDZ02,OUT049,1704.071291000533
NCK05,OUT045,994.327615270176
FDM12,OUT027,4510.714768246192
NCA05,OUT018,2096.5791118427405
FDX33,OUT045,2562.5758103298604
FDM25,OUT049,2939.771014073044
FDE41,OUT018,1162.5018540968717
FDW14,OUT045,1474.079683998285
NCD30,OUT046,1528.1395989796547
FDB23,OUT010,1718.605033592696
FDF45,OUT046,1046.6865414732938
FDW20,OUT017,2149.6475250093304
FDF47,OUT045,3503.562215720697
NCR05,OUT019,1251.750533806029
DRB01,OUT046,2963.243703937552
FDE36,OUT013,2701.1149293572066
FDU56,OUT049,3026.51950571149
FDB23,OUT049,3707.0087772420056
FDN48,OUT049,1575.5509210651571
FDS43,OUT013,3023.0670635258016
NCN05,OUT013,2938.1067250242004
NCL53,OUT049,2879.9952460322183
FDL56,OUT046,1397.583988038185
FDH17,OUT018,1330.2349457566193
FDP37,OUT046,2013.487345343501
FDG09,OUT019,1145.9268896496603
FDA55,OUT045,3561.285241956485
FDX31,OUT049,3853.5306737762794
FDJ41,OUT045,4130.158340082857
DRC24,OUT045,2462.335888695829
FDQ21,OUT035,2023.011592670942
NCT54,OUT045,1470.9224932975676
FDH08,OUT049,3751.59683337728
FDY38,OUT018,3447.350228805286
DRM11,OUT010,2188.7365061890678
FDG32,OUT049,3577.635334236359
NCH18,OUT046,3854.83989855778
FDI20,OUT035,3399.9727819173104
FDA33,OUT018,2084.404275689263
FDN45,OUT013,3550.410069829923
FDT45,OUT010,-985.0927584325398
FDR32,OUT035,3712.5887340011104
FDA48,OUT017,3626.4616571850306
FDN23,OUT017,2497.4158583289945
NCR18,OUT035,761.9841145963181
FDD45,OUT046,1515.0888334915458
FDI22,OUT018,2998.377263583265
FDT09,OUT013,2198.1998753659027
DRC24,OUT027,3900.382570963024
FDT39,OUT046,2437.828922600609
FDX28,OUT045,1569.2949943378821
FDA50,OUT018,1256.6724253809546
FDT33,OUT027,4179.527723262304
FDQ60,OUT049,2065.3342613592386
NCM19,OUT018,1501.9867232215504
FDF40,OUT046,3972.560249845371
NCI30,OUT035,3892.0894491340246
FDK34,OUT049,3867.489560745055
FDA38,OUT027,5245.777242590138
FDT02,OUT045,633.2840384495165
FDC11,OUT017,1544.4384287065523
FDD08,OUT046,690.3415350770309
NCS29,OUT046,4124.903068390028
DRI03,OUT010,891.6955062111824
FDK48,OUT035,1258.238692713875
FDM52,OUT049,2491.321612826615
FDP49,OUT035,1039.7767138550603
DRA24,OUT046,2647.3425077042416
NCJ43,OUT049,2825.541067676049
FDE11,OUT045,2929.660566568186
FDP01,OUT049,2596.7062981834133
FDQ59,OUT018,1145.791063688565
FDA43,OUT019,1185.4675739525912
FDL14,OUT017,2655.251557328842
FDV50,OUT010,81.10269804977128
FDT01,OUT027,4800.148016623765
NCC42,OUT035,2262.951875322868
FDO28,OUT046,1910.5400748324357
FDD32,OUT019,-537.2134848792152
FDV45,OUT035,3004.374902218155
NCW17,OUT019,117.15590082371727
NCJ17,OUT027,2800.47239594854
NCF18,OUT049,3085.4720237051633
FDP01,OUT045,2471.0033687486057
FDH24,OUT045,2496.329298666393
FDI38,OUT027,4811.887307211125
FDX03,OUT035,846.7602965442841
FDY28,OUT046,3406.6808459685903
FDN34,OUT018,2485.5211561479337
FDJ02,OUT045,2408.0694811573094
FDW40,OUT019,373.2510357824057
FDX03,OUT017,918.1763915780948
FDE17,OUT027,3921.5085713983144
FDT58,OUT046,2663.202654907836
FDI38,OUT013,3379.696025911078
FDW22,OUT035,3635.6931659759625
FDS15,OUT027,3248.8234331605104
NCX06,OUT013,2903.3495596609832
DRK47,OUT035,3674.1041795303186
FDC23,OUT027,4292.142546522941
FDM56,OUT010,-190.58647394221452
FDP21,OUT046,3070.9125720806505
FDP58,OUT046,3450.2743114965406
FDA27,OUT019,2176.990383693357
FDK41,OUT019,-537.0119161894447
NCH42,OUT046,3629.5301641954948
FDG29,OUT045,709.7844763211828
FDW15,OUT018,2166.9496597302896
FDD28,OUT018,707.8787004390048
FDQ37,OUT049,3165.475822024857
FDC23,OUT035,2891.8450129986086
FDV13,OUT035,1541.7032815409157
FDK33,OUT046,3366.2403066592315
FDO33,OUT013,1845.0080777391647
FDN21,OUT017,2715.2857525624245
NCW06,OUT027,4479.593052965588
FDI38,OUT035,3387.591723231252
FDC21,OUT027,3232.9395235775073
NCS05,OUT046,2109.994512273989
NCN53,OUT049,717.4690679298859
FDV40,OUT010,-678.398202156829
FDG60,OUT017,3825.224861076538
NCY30,OUT027,4335.448861730626
FDM40,OUT045,2222.453949793405
NCO30,OUT046,2879.911219682246
FDK10,OUT046,2932.7000792101876
FDM36,OUT045,2779.944347749384
FDN10,OUT013,1926.0234728330472
FDM46,OUT018,1220.8442821204612
FDX50,OUT049,1886.363745958045
FDP33,OUT045,3998.298233299055
FDO12,OUT045,3077.87671883996
FDC28,OUT013,1814.0421265048778
FDO31,OUT045,1358.3573537033521
FDX45,OUT035,2508.3429510636906
FDV21,OUT049,2090.5405861722934
FDH04,OUT049,1630.881354773858
NCG54,OUT013,2695.698714579697
FDO13,OUT046,2595.8997726544203
FDA09,OUT027,4329.901482192221
FDC38,OUT017,2265.414751654066
NCO42,OUT046,2277.0051963645737
FDL45,OUT049,2089.376607511703
NCK31,OUT013,885.244656131551
FDM39,OUT017,2992.869810860764
FDC22,OUT010,1153.245204455067
FDF46,OUT046,1851.633798739226
FDQ37,OUT045,3027.319403539858
FDH41,OUT010,1458.0803939165878
FDQ04,OUT046,685.1615237295754
NCQ02,OUT027,4425.779646108043
FDJ57,OUT027,4481.8315427912385
NCE07,OUT049,2331.072157526377
FDE56,OUT013,1045.1843075322356
FDI20,OUT049,3422.4789691165947
FDK36,OUT018,548.9534602663402
FDP08,OUT027,4526.350477515849
FDF44,OUT017,2285.217797552479
NCU53,OUT017,2786.5861598863385
FDF47,OUT035,3597.448226492804
FDS55,OUT010,468.37662120456497
FDZ52,OUT010,-155.14657553869392
FDL04,OUT018,1408.6098036859719
NCM26,OUT035,2463.462131391963
FDX43,OUT049,2774.762244563493
FDP52,OUT049,3738.961404864281
DRK49,OUT045,681.5105455566329
FDE38,OUT013,2672.4899641392963
DRF13,OUT035,2361.126926788232
FDK41,OUT010,-562.5306927577067
FDJ04,OUT027,3364.330920441035
FDZ44,OUT018,1636.8652137560746
FDS11,OUT013,3649.836858360835
FDA55,OUT049,3696.32549544444
NCW53,OUT046,3055.461658149234
FDB49,OUT027,3103.8865539673457
FDD23,OUT017,3176.6429130895613
NCV42,OUT045,1743.190943422098
NCZ29,OUT018,1739.7939715143423
FDQ26,OUT013,1034.3783350519068
FDV08,OUT017,843.282465914576
FDC53,OUT049,1727.1821324090342
FDV58,OUT010,1187.6510005429975
NCP02,OUT019,-955.1224452420443
DRI37,OUT045,905.0505974838552
FDQ12,OUT049,3736.9790729935944
FDE33,OUT046,1292.3481608880038
FDX27,OUT045,1553.2139012745702
FDM22,OUT017,1049.4589861201162
NCH30,OUT019,-99.84531679905172
FDC04,OUT017,3967.1215572879664
FDO38,OUT046,1297.2049345609316
FDV52,OUT027,3360.1184987290576
FDB32,OUT013,1567.9046705777755
FDV43,OUT018,502.29240381983857
FDI24,OUT018,2555.004606224982
FDR40,OUT017,1529.8326733367935
FDW02,OUT049,2147.2481118847277
FDE44,OUT049,885.741144298752
FDL38,OUT046,1503.299008090553
NCT54,OUT010,-382.71698395739577
DRJ39,OUT010,1550.4538879229515
FDW55,OUT049,4077.195031884197
DRF13,OUT019,403.58528528012766
NCW17,OUT049,2153.005492992097
FDP13,OUT035,766.7672349268914
FDS08,OUT018,2503.2799059765584
NCP17,OUT035,1050.7513997817791
NCO53,OUT035,2888.928251523131
FDH19,OUT045,2759.6467469227127
FDJ04,OUT017,2049.2582971304355
FDG10,OUT049,1100.1541012061516
FDA40,OUT010,-469.87455144268074
FDI53,OUT045,2594.931485674171
FDU09,OUT010,-943.0710919887099
FDK60,OUT045,1610.8625018341222
FDR43,OUT017,717.8474234040161
FDW22,OUT017,3676.0237662283334
DRP47,OUT010,2016.988337021072
DRG48,OUT010,415.7125492424127
FDA14,OUT035,2382.5639462229356
FDU49,OUT013,1505.0193526969208
FDK28,OUT045,4051.0219672989347
FDT19,OUT046,2787.051995897223
NCQ42,OUT045,1971.2127334582574
FDD03,OUT045,3693.0313870771943
NCM53,OUT013,1747.8844464399601
NCX53,OUT045,2218.8962998053807
FDV14,OUT027,2851.4108367853723
NCZ54,OUT017,2680.1253337037347
FDB39,OUT013,959.8993430655964
DRC24,OUT046,2437.763006484801
FDY36,OUT013,1257.3876272804735
FDN01,OUT035,2859.2704147959494
DRH25,OUT046,871.3761776780889
FDV08,OUT046,743.4621313907816
NCP53,OUT049,3852.564486312847
FDU52,OUT010,588.7597232997016
NCI42,OUT045,3250.6403052679043
FDZ14,OUT035,2030.7581236004403
FDF11,OUT046,3858.288233448256
FDQ13,OUT018,1131.4566165518434
FDO32,OUT010,-1151.9879509121474
DRJ37,OUT018,2153.5776764007105
FDY43,OUT046,2667.626389087975
NCT41,OUT017,2557.427747922942
NCV17,OUT045,2078.4530556110817
FDM04,OUT027,2384.4304069548625
DRB48,OUT018,411.4976742927589
FDM24,OUT013,2510.7501141544053
FDT37,OUT049,4117.527297164479
NCO05,OUT010,-363.02599442194423
FDL13,OUT046,3744.416364771612
FDL15,OUT017,2581.704047321644
FDB11,OUT018,3259.6219367258486
FDL14,OUT019,642.4176307827393
FDY10,OUT019,-54.30900802869519
FDJ40,OUT049,1925.4270684158964
NCW18,OUT046,3723.051851493708
NCY06,OUT013,2070.8746392546163
DRE13,OUT018,1113.3829488897845
FDA26,OUT045,3471.1285035654455
NCE19,OUT010,-1073.3956867705872
FDE33,OUT035,1399.8768495204145
DRL59,OUT027,2328.2138784685044
FDY07,OUT046,767.4883853536818
FDF57,OUT018,2485.1489264030015
FDM58,OUT035,1859.5098221303308
FDP26,OUT027,3121.628051013091
FDY32,OUT046,2615.7391860281805
FDD51,OUT010,-1114.033321955504
FDU22,OUT018,1635.0702717528218
FDZ49,OUT018,3265.754184829862
NCI42,OUT017,3420.6350075066453
FDT04,OUT027,2094.7435135447004
NCU41,OUT045,2984.0650863115225
FDS56,OUT045,4194.2844574882765
NCN42,OUT017,2478.0945338023457
FDK34,OUT046,3774.8071920440875
FDB03,OUT017,3957.6885950735327
DRJ25,OUT035,838.4766772560333
FDT25,OUT027,3438.6176069419266
FDN20,OUT013,2716.0431269326496
FDP09,OUT013,3413.5300623883745
FDM20,OUT019,1954.3603011115285
NCG55,OUT046,1814.2140284399418
NCP14,OUT045,1637.0094649274188
NCH06,OUT046,3853.2066369071676
FDV52,OUT013,1944.1791709382612
NCL07,OUT035,719.1096790521259
DRJ11,OUT027,4456.080436801916
DRO59,OUT013,1239.0364628120342
FDW15,OUT010,482.5491528422796
NCQ30,OUT035,1975.6104231909621
NCN54,OUT019,-683.0578536028333
FDY01,OUT027,3337.136283945353
FDX39,OUT035,3467.701353359156
FDH53,OUT027,2848.2358895918906
FDA57,OUT035,760.1485630666089
NCC07,OUT010,-213.68135281643504
FDU28,OUT013,3048.106439742783
FDK36,OUT010,-1077.881252677403
FDR36,OUT018,496.7489584943138
NCQ17,OUT035,2475.857593952517
FDS28,OUT019,-948.6517538088319
FDE08,OUT045,2356.5481563607696
FDU22,OUT046,1920.9733499180925
FDG41,OUT045,1796.5470172932658
FDO31,OUT010,-587.3189220977774
FDM21,OUT019,2145.6208338165834
FDU40,OUT017,3198.234832487854
FDV36,OUT018,1751.2214543937582
FDT10,OUT027,2474.2501796963143
FDX38,OUT045,839.0307427310272
NCU30,OUT027,4036.5214596007654
NCV06,OUT049,3129.25708767283
FDT16,OUT035,4225.874331586965
NCP41,OUT027,3177.606416363259
FDZ56,OUT017,2834.4917821842187
FDC22,OUT035,3123.745229154636
FDU10,OUT035,752.3217492839848
FDS46,OUT045,1916.2266408066444
FDO08,OUT049,2785.840727211342
NCV42,OUT018,1474.7967691523672
FDP33,OUT035,4053.2716335451346
FDJ12,OUT046,3322.988826039729
FDH04,OUT045,1491.1770365334842
NCU54,OUT013,3342.3444151117014
FDO36,OUT010,942.1599247715499
FDT37,OUT027,5494.858564703586
FDD14,OUT010,992.9765840453724
FDA16,OUT013,3530.2195217845297
NCS42,OUT019,-434.9186739512993
FDP10,OUT019,-242.46489259923464
FDQ28,OUT049,2579.1069052329385
FDK57,OUT010,14.340900364690924
FDK02,OUT013,1920.2119221256642
FDW47,OUT018,1669.8038895016764
NCC42,OUT018,1928.7061500800469
FDQ37,OUT018,2791.5811922228945
FDL40,OUT046,1548.2002714162245
DRE13,OUT010,-481.21874604212053
FDQ34,OUT027,3113.71203337651
NCB54,OUT046,2035.366813766846
FDS48,OUT049,2479.0360006331503
FDO15,OUT045,1222.4820936021647
NCT30,OUT013,772.9380874198507
FDU49,OUT027,2889.114783385467
FDE21,OUT046,1859.5901312096019
FDS49,OUT019,-627.548295907691
FDT38,OUT027,2840.208361224325
FDZ01,OUT045,1693.3018185175115
FDC41,OUT035,1275.1930507267457
DRG13,OUT010,664.6665787829261
NCZ42,OUT018,3453.759829510951
NCM07,OUT045,1349.9951065604873
NCV17,OUT018,1803.78410443538
DRK39,OUT035,1375.299647789664
FDS37,OUT018,1575.9586965586627
FDV12,OUT019,-294.4654686213091
NCG19,OUT018,3403.7797884679726
FDS51,OUT013,1072.3589268718938
NCO14,OUT046,713.2066929799537
FDC38,OUT046,2130.1263235546417
FDN15,OUT046,2241.094074053532
NCH42,OUT013,3623.3350291583765
FDQ22,OUT046,653.4154372036805
FDC05,OUT013,3163.134218109653
FDZ31,OUT013,3106.8759808315504
DRJ23,OUT049,3101.972817543073
FDC52,OUT035,2504.574091339363
DRD12,OUT010,-485.0501580546752
FDV55,OUT017,2468.9447423677216
FDD32,OUT046,1374.011687714671
FDR01,OUT049,3333.937608062704
FDY08,OUT019,334.4261404339763
FDQ45,OUT045,2968.621459373096
DRN11,OUT027,3723.319613951189
NCS05,OUT018,1858.3982169032765
FDY32,OUT035,2633.003885995613
NCD31,OUT045,2600.2201068498857
NCE06,OUT049,2642.3403688053504
NCP14,OUT046,1623.3705915657633
NCF18,OUT019,1097.0147145101816
FDF14,OUT018,2148.0496768461426
FDB22,OUT017,2605.1578380624455
NCH54,OUT049,2608.3998406725777
FDU27,OUT035,894.1855899728657
FDS58,OUT027,4035.286282478104
NCU29,OUT035,2342.731224661427
FDJ57,OUT013,3040.3154621226545
FDL56,OUT049,1488.6789795323937
FDH60,OUT035,3187.756004833473
FDN24,OUT018,608.3401379287228
FDD02,OUT017,2070.331276170462
FDP15,OUT017,4214.347735122569
FDB28,OUT027,4579.591439798844
DRC49,OUT045,2283.7648314159496
NCG30,OUT018,1661.7807975734004
FDJ14,OUT049,1438.4453560169657
FDL52,OUT045,673.6757622524489
NCG19,OUT027,5107.0674234602775
NCN41,OUT035,2006.374431630771
FDW22,OUT013,3618.4617631049236
FDI02,OUT013,1863.9575505370274
FDV51,OUT045,2623.0054147794494
FDV48,OUT046,1345.5051031319035
NCL17,OUT019,326.265113774381
FDP46,OUT045,1436.742816161342
FDU10,OUT045,652.2367426168802
FDT37,OUT010,2141.677395862501
FDI27,OUT035,885.115245559513
FDN51,OUT046,4176.266896423225
FDW07,OUT035,1489.598206469344
FDN45,OUT049,3622.786034884136
DRN37,OUT027,4075.400347875176
DRF48,OUT049,3075.230302709555
FDP38,OUT019,-1031.3769049871644
NCX18,OUT027,4546.557485032875
FDK45,OUT018,1577.094313825318
FDZ37,OUT049,1557.422331614317
FDS50,OUT018,3264.5554725498964
NCR54,OUT018,2792.5872623745727
NCS17,OUT035,1545.7054238877554
FDV31,OUT046,2826.9754150467597
DRE27,OUT017,1663.9942220409746
FDN60,OUT013,2567.3186061602673
FDK26,OUT013,3024.387041438287
FDX37,OUT018,1343.627343963248
FDW31,OUT046,3182.9303048228685
FDX26,OUT018,2636.046544904959
DRL49,OUT019,357.6859583749256
FDU49,OUT017,1592.151121811444
FDY58,OUT046,3626.1807938786314
FDN03,OUT045,3972.1645583780955
NCV06,OUT010,1113.6989940954438
FDH53,OUT045,1383.896941141274
FDG31,OUT018,816.3579715764886
NCC06,OUT045,2034.9067419738021
FDS13,OUT049,4287.692981303046
FDP16,OUT035,3954.4610679945717
FDA35,OUT013,2016.6026324954407
DRP47,OUT018,3697.370559262988
FDY28,OUT010,1536.7872275251855
FDY20,OUT035,1562.4321931407144
NCH30,OUT017,1904.8722711382402
NCR29,OUT019,-983.3902987989279
NCP05,OUT013,2388.72720592484
NCF30,OUT019,46.90214771595538
FDA08,OUT035,2728.0333422405474
FDN51,OUT027,5617.093476904412
FDH12,OUT046,1722.2542346168009
FDY39,OUT017,3085.4085687410357
NCO53,OUT045,2851.0309500944572
FDB40,OUT046,2379.098352642449
FDH02,OUT049,1606.3263845175345
FDY11,OUT027,2557.254210218106
FDQ09,OUT019,-70.92356728981076
FDP16,OUT013,3941.8999954225346
NCF55,OUT018,299.67878317535207
FDY09,OUT027,4269.265608344447
FDY39,OUT045,2931.0076575832045
NCU53,OUT049,2689.403656610069
NCT41,OUT049,2496.053375977227
FDJ45,OUT046,613.9369055351148
FDR28,OUT013,2683.62006071316
FDN08,OUT013,1977.2920226110111
FDJ07,OUT049,1940.7305056226153
FDZ09,OUT027,4060.9587816280828
FDQ14,OUT017,2547.526131628186
FDY12,OUT027,2320.095637569537
FDK57,OUT046,1938.0297196733268
FDD20,OUT049,2073.8867984887893
FDS36,OUT018,1563.7390727454485
FDI40,OUT049,1780.6334911713632
FDJ40,OUT045,1810.6199721830478
FDE08,OUT013,2381.8220041166687
DRK01,OUT013,1571.8184298235522
FDC58,OUT049,836.4208968783486
FDE50,OUT046,3047.4403138310086
FDX48,OUT035,2531.771266014073
DRM35,OUT018,2536.927436704059
FDG41,OUT013,1826.5077002728901
FDB52,OUT046,4048.4176115019236
FDV19,OUT045,2562.879663559783
DRG48,OUT017,2451.345493709281
FDI26,OUT013,2909.2503172530364
FDU11,OUT019,32.40549906133788
FDF59,OUT019,148.22493161192
FDR07,OUT049,1659.1120585040717
NCE06,OUT017,2689.6744101810723
FDE10,OUT046,2162.8971084147743
NCO55,OUT046,1721.306028070839
FDZ13,OUT013,927.5253652320357
FDT50,OUT017,1743.2297534749155
FDH12,OUT010,-219.93156307816753
FDD21,OUT045,1910.515171364735
NCM05,OUT013,4163.077483757152
FDK04,OUT013,1014.4909448466858
FDN33,OUT017,1731.7678446994526
NCM18,OUT010,-915.624159039194
DRC25,OUT049,1478.3228675052042
FDT47,OUT017,1755.9951061811623
FDD45,OUT027,2993.1640920762384
NCD07,OUT018,1535.1546073473025
NCY54,OUT010,783.015705176542
FDL12,OUT049,1128.482886794457
FDL02,OUT017,1867.7171571222334
FDC60,OUT035,1549.385935319673
FDR37,OUT017,3055.904336512943
FDY16,OUT017,3111.6291958061447
FDU26,OUT045,1964.455620310113
FDN24,OUT013,903.644658808332
FDH44,OUT013,2457.0640174959753
FDE23,OUT010,-1092.4028107063107
FDW60,OUT017,2996.926440132345
FDQ55,OUT049,2020.810974824148
FDV32,OUT027,2470.396887525184
FDV03,OUT010,569.0208510481959
FDY14,OUT010,2283.2444399044552
NCL55,OUT027,5427.06288700265
DRF25,OUT017,792.902010489534
FDX03,OUT046,795.2591738956208
FDF40,OUT045,3950.444151884823
FDX24,OUT010,-417.4560307320405
FDA25,OUT049,1796.8179300992363
FDH21,OUT018,2261.1948762754732
FDB47,OUT010,1417.2267917014785
FDT34,OUT019,-243.3470059411061
FDS39,OUT010,352.5343820860973
NCU05,OUT046,1255.6017298081933
FDE02,OUT049,1603.9667249610723
FDL25,OUT035,1559.2905335867426
FDC50,OUT049,1603.4179905394692
FDZ32,OUT049,1865.839087199579
FDV14,OUT045,1402.9387994951653
FDR07,OUT045,1548.9709180603818
FDB26,OUT049,1023.2045190524751
NCR50,OUT045,2401.9390350639214
FDP01,OUT018,2213.488606278425
FDH57,OUT045,2087.3470323275674
FDM60,OUT027,2174.8268799884463
FDA45,OUT017,2911.791579013969
FDU55,OUT017,4234.129696896954
FDH40,OUT035,1441.8294038718082
FDG40,OUT019,-1315.311475963248
FDT12,OUT049,3689.768821174346
DRL59,OUT045,867.4088512495521
FDT47,OUT018,1375.2056052190248
FDI60,OUT017,1262.2236409939578
DRF51,OUT027,2055.930454037247
NCK31,OUT049,926.5436536894263
FDB08,OUT045,2552.1011540714035
FDM44,OUT035,1701.6199232825575
FDD46,OUT018,2142.3375061553206
FDR27,OUT019,216.7747246108276
FDV56,OUT010,-106.01794815184326
FDM02,OUT049,1539.6172870274681
FDU45,OUT018,1587.360812326042
FDZ10,OUT017,2154.737607119967
NCK31,OUT010,-1090.0624631883156
FDR27,OUT035,2232.375981644062
FDF33,OUT013,1787.9489514823965
FDJ36,OUT046,1705.9813533485901
FDP33,OUT049,4114.665962435796
FDG17,OUT046,3924.278237627357
FDG47,OUT027,5610.357556594702
NCW29,OUT046,2037.407369106384
